var_1,var_2,var_3
-0.07444591576616721,0.8767656367617495,0.4272128991023798
-1.9187712152990415,0.34208174871590746,0.127834234070529
-0.026513875449216878,0.8212573046720129,0.1882114561415613
0.06023020994102644,0.11063173695520723,0.08179974930948578
2.463242112485286,0.8464522917345182,0.1471828518500141
-0.19236096478112252,0.12748866233198242,0.23388837744856403
0.30154734233361247,0.39728729056036727,0.05754998357342856
-0.03471176970524331,0.7972953657795536,0.1273646810246255
-1.168678037619532,0.14991742734877378,0.19877610403986587
1.1428228145150205,0.22925139523264149,0.02984126280185959
0.7519330326867741,0.7222525683930663,0.22160008037239845
0.7910319470430469,0.7200365365460744,0.1773464497315333
-0.9093874547947389,0.6411476328852973,0.10190446065351043
1.4027943109360992,0.6939484444671,0.16287823128341228
-1.4018510627922809,0.5427244433475962,0.3589703137435703
0.5868570938002703,0.25179905890695276,0.04785385043954911
2.1904556258099785,0.34569599350391944,0.1679777266310162
-0.9905363251306883,0.18159771680142567,0.22010397289809855
-0.5662977296027719,0.9084505613336283,0.0880726567336103
0.09965136508764122,0.5833917947661205,0.12449850307475574
-0.5034756541161992,0.4008514167636399,0.2893079664523231
-1.5506634310661327,0.4620058036441327,0.1390127251033624
0.06856297480602733,0.9472833396118153,0.0758623760665526
-1.0623037137261049,0.1533514031160802,0.06636474870372128
0.4735924306351816,0.5862298320167972,0.24735485817433106
-0.9194242342338032,0.505888678884466,0.4432172334102976
1.5499344050175394,0.6114542354346478,0.20538984967695284
-0.7832532923362371,0.01811018382084051,0.23238679751486166
-0.3220615162056756,0.8721239089441515,0.10775282398577607
0.8135172173696698,0.9321182824836124,0.062375036432326454
-1.2308643164339552,0.5651331835892089,0.05360121256089707
0.22745993460412942,0.6966508238768923,0.23516499786860537
1.307142754282428,0.9224993811772957,0.30631716326119174
-1.6074832345612275,0.7072386343133986,0.12597197926541862
0.1846338585323042,0.15253904291426135,0.11403180637196549
0.25988279424842353,0.5762883601668132,0.06994843127936244
0.7818228717773104,0.6067150463828559,0.28516666326062384
-1.236950710878082,0.424130671302386,0.1453028878563522
-1.3204566130842763,0.7364442356247228,0.12017504412034094
0.5219415656168976,0.9343670147690148,0.1365848030054588
0.29698467323318606,0.9255685129067763,0.276415838549277
0.25049285034587654,0.4508393714041321,0.12134831189142463
0.3464482094969757,0.11323804584075525,0.16419961786159684
-0.6800247215784908,0.9848411989623346,0.23654544729864804
0.23225369716100355,0.8388980864459341,0.2233859011633087
0.29307247329868125,0.12466268120326685,0.2824328978812634
-0.7143514180263678,0.9208418826173723,0.08988755406914273
1.8657745111447566,0.8698963620621283,0.20672188177906908
0.4738329209117875,0.5188380571260721,0.1907814881730998
-1.1913034972026486,0.5912754357449292,0.16281136182764402
0.6565536086338297,0.39900270387013026,0.30859120395430945
-0.9746816702273214,0.05476163882203133,0.32140835461028117
0.787084603742452,0.3351972416459009,0.06667883649405998
1.158595579007404,0.8028534485980114,0.08359056352991948
-0.8206823183517105,0.004632023004602859,0.3727843429255102
0.9633761292443218,0.3334991716911442,0.07597198435560569
0.4127809269364983,0.3981686935909433,0.025556886276911415
0.82206015999449,0.5373956029379229,0.04991938664136601
1.8967929826539474,0.9198556164127605,0.2080397376036166
-0.2453881160028705,0.34634599436596125,0.22464406856827346
-0.7537361643574896,0.3469532018962277,0.07808028361198091
-0.8895144296255233,0.7375012481097484,0.17446197389922855
-0.8158102849654383,0.45221794088980716,0.06050233563524812
-0.0771017094141042,0.22460482293998196,0.1439109513940172
0.3411519748166439,0.4524395161326934,0.038303581974524985
0.27669079933001905,0.14085702037979986,0.16617371175348228
0.8271832490360238,0.1763869865062233,0.2635270254964351
0.01300189187790702,0.49836777273947974,0.26502807491528163
1.4535340771573169,0.4189254495045479,0.1707974102590225
-0.2646568332379561,0.9148459010681,0.23008002290722063
2.720169166589619,0.3623938991166331,0.09103022407371127
0.6256673477650062,0.5805883502780435,0.08226499987934567
-0.8571575564162826,0.6322642879195304,0.1697870840436277
-1.0708924980611123,0.013094456588333636,0.1455145383085056
0.4824724152431853,0.6635373720167106,0.11359688062443783
-0.2234627853258509,0.17803596686975143,0.3337276227208958
0.714000494092092,0.9610703174694551,0.006830500289882304
0.47323762457354485,0.14866272775311296,0.13378173913252667
-0.07282891265687277,0.41462412372702373,0.04178859746488774
-0.846793718068405,0.08534966807864386,0.31756798280393456
-1.5148472246858646,0.9968742518459474,0.19698745759821956
-0.4465149520670211,0.5021950103312426,0.10753444942647503
0.8563987943234723,0.5953850173200438,0.06355290860630491
0.21409374413020396,0.06707647738842748,0.18186321547996775
-1.245738778711988,0.7499604703991778,0.05378903306638557
0.173180925851182,0.20990559309558576,0.21059270290234136
0.3853173797288368,0.8980542894407137,0.39646690911891175
-0.883857436201133,0.20513964048200717,0.34724673963392605
0.1537251059455279,0.19068772066366657,0.07653422959923703
0.058208718445999896,0.03654966784809488,0.3516923169546369
-1.142970297830623,0.47206694510999925,0.027123821904381725
0.3577873603482833,0.5648411332626164,0.12860533256680132
0.5607845263682344,0.06570863942835237,0.08006235316623861
1.083051243175277,0.7755276166950106,0.024138410049532332
1.053802052034903,0.4532888347480276,0.2608260723977015
-1.377669367957091,0.52439026932758,0.279614320843479
-0.9378250399151228,0.44076274693822814,0.2807446890489483
0.5150352672086598,0.400763060875326,0.14629598786836442
0.5137859509122088,0.5596403313082179,0.1893478631423141
0.5150476863060479,0.1552402459307125,0.3864115622654515
3.852731490654721,0.18192813049527112,0.14152669743693364
0.570890510693167,0.8617856210135173,0.1831502039890791
1.135565640180599,0.9461154621336327,0.11644557062717267
0.9540017634932023,0.37330931627975295,0.3012277966306547
0.651391251305798,0.27074467314355377,0.2923570540236407
-0.3152692446403456,0.6439995432390158,0.20759848229117908
0.7589692204932674,0.4087341710980964,0.1461168978537669
-0.7728252145375718,0.02538635566034486,0.19920215822470055
-0.23681860674000887,0.15615259736619036,0.1896038193098216
-0.48536354782910346,0.7159722288473975,0.03892267940329626
0.08187413938632256,0.6589239419101514,0.18821844011756103
2.3146585666735087,0.02709599250348349,0.3359058862202547
-1.867265192591748,0.22197216193294944,0.08106864671821905
0.6862601903745135,0.2310747965880714,0.19134700578479785
-1.6127158711896517,0.6718927435987284,0.16249215161889552
-0.47193186578943347,0.019710537754364155,0.1378034690770423
1.088950596967366,0.10410858198457384,0.2759512889145861
0.06428001909546277,0.7999160853731894,0.10203026453981355
-1.0777447779293061,0.1785446620543336,0.24790833199265702
-0.7153037092599682,0.6527461078518747,0.1937617113866007
0.6795977489346758,0.23818278104672652,0.05128948559285809
-0.7303666317171367,0.09944139275934516,0.11653164658188303
0.21645858958197486,0.24317219099945409,0.15791749669258712
0.045571839903813784,0.7222669318556592,0.08740625359451037
-0.6516003476058171,0.8556964681062857,0.16732140404059542
2.1439440893253257,0.8302198645669916,0.14367714368387963
0.6339190223180112,0.3971835296184548,0.11342002899630738
-2.025142586657607,0.6680851365706462,0.06570181496950478
0.18645431476942764,0.20498429541582097,0.22424263862489924
-0.661786464768388,0.29314773026101326,0.0038339079602846917
0.852433334796224,0.8963358185211198,0.1420847903521106
-0.7925207384327007,0.013001923510736035,0.24798561216670703
-0.11473644146689901,0.08550853085446808,0.2432997869129675
0.5049872789804571,0.20788625514602732,0.1288370768325956
0.8657551941701215,0.026532203873819715,0.39652578532598465
-1.2002964070557762,0.18143543508979731,0.053818601213343184
-0.3345012358409484,0.5830415609696922,0.13488117389911466
-0.4749453111609562,0.42142455059249795,0.13595148455646044
-0.6533292325737119,0.8926717110769748,0.044228011027177334
1.7654542402810969,0.8174435617384409,0.1502926594639267
0.40498171096095553,0.34181735169787597,0.1495854827686905
-1.2608839543350452,0.2594234334312925,0.06105446006408932
0.9178619470547761,0.3796924081672669,0.18176564213804622
2.1221561970126332,0.5902949425148077,0.034569996102658665
1.0324652605511468,0.26806364082287626,0.22651753561688412
-1.5193699659540134,0.624148907849134,0.10673255116236581
-0.48423407286625136,0.4094116521912404,0.4143072198056516
1.2669111491866227,0.5520471808519802,0.08854237101421193
-0.7076694656187807,0.4361265291353167,0.14771048802533038
0.44381942814622843,0.29446575954191767,0.19752809046471256
0.7746340534293368,0.9484533069621567,0.11555828619816515
-0.926930471578083,0.7636057941597608,0.24033128441534582
-0.05952535606180008,0.14011317576645255,0.16337942791653526
-3.2412673400690726,0.8684679758979128,0.021778787566291365
-1.0243876413342898,0.48743119824951364,0.04835755459347619
-0.2525681513931603,0.8945522268940914,0.2624708973995449
-1.2477831819648495,0.7998552559473152,0.17705466132420766
1.6324113039316352,0.42521350446923345,0.12846875068629152
-1.4301413779606327,0.022469308320117398,0.17075683223444213
-0.44004448669698376,0.2686773593849461,0.044484029946885245
0.13074057728609134,0.5416342146608669,0.11988704544588659
1.4412732890661155,0.6334782198261473,0.16770596004248042
-1.4358621511794394,0.2578876854332023,0.4409077903717468
1.1631637521549596,0.13935607407282413,0.11589714999196073
0.010233061019587049,0.8349302367992991,0.12094286047455416
-0.9815086510479509,0.9844021807035521,0.16563262711105467
0.46210347426327075,0.5256901823026858,0.15131409534192508
0.19905969557347003,0.1716792858483035,0.12188671306313899
-0.6002168771587947,0.27230732651936895,0.2814283525751836
0.06980208499001891,0.018390676547466733,0.1198818297878467
-0.3853135968617602,0.914298806560499,0.2652659616018671
0.11351734525124804,0.11775108289014113,0.1361510257855958
0.6621306745210467,0.5765164755142536,0.24447566387281774
1.586016816145352,0.274055220687206,0.17272276203570985
-1.237815498826849,0.5541780025157934,0.13817497735551246
2.1330333746562666,0.6514203883518642,0.05187846455905437
-1.9520877995225019,0.8297418037072016,0.4069288657933111
-0.15178509503558332,0.2064212717606032,0.12768442440243014
0.5883172064845765,0.010995828658480478,0.18044713413440303
0.28099186773503265,0.13688563006880727,0.09353429409517884
-0.6226995198205938,0.9000186418481051,0.1017750905214831
-0.20812225035727522,0.8738900775625152,0.24083300677788716
-0.4930009346588328,0.5974131021703083,0.3287655826346951
-0.5893647569442115,0.6005168604336534,0.2371269235476506
0.8496020970210246,0.6650366745462555,0.1476901642244473
0.35701548596504734,0.1753712786234496,0.2259292934399689
-0.6929095952606542,0.9144119459249598,0.11279910725371585
0.8995998754332507,0.4187705248920731,0.16182017348880687
0.30729952087660933,0.38313852824949746,0.07217361403975227
0.8128621188389601,0.5189177052828375,0.07224475249101436
0.6296288419236122,0.046965966775055046,0.22123936731525376
-0.8289950109220723,0.1662833687560794,0.19708612727642183
-0.5601810401969696,0.7380336164263704,0.19347728802891012
0.7472936051232618,0.08279866792512647,0.13905973363282673
0.6103702654334648,0.6031521094663882,0.1628449850373266
-0.020901593964148132,0.24534910968132095,0.08755403055419804
0.117327383308782,0.38929561404197655,0.02105310761147092
1.277664895788425,0.28869373677069987,0.17169885093537302
-0.5915713888358299,0.35567271646494913,0.042667338769844854
0.5470973811700379,0.7190459051842455,0.24737174639914913
-0.20219265243389406,0.297121715623175,0.29433285894535766
-0.2176812032272203,0.5664046402968972,0.4010661152713554
1.09877685198719,0.47605040219909966,0.1563801238798707
0.8254163489880298,0.6636711653626481,0.08992595862622359
0.8135096360006385,0.936829739324758,0.1804239422545915
1.305478807154329,0.7325720972102503,0.12473651431268837
0.02100384163275905,0.21494037859075676,0.13991376762799734
0.6819529712949639,0.031183135061284672,0.29155311489152635
-0.31026675659345604,0.2622640442998251,0.1307566971725606
0.3241663524884421,0.5950779307002548,0.11397471187187597
-0.13014305436768459,0.05142581348425035,0.07214964435016677
0.09699596499271819,0.49636624720123634,0.15000519884486205
0.5951570254369136,0.5968428489168892,0.2830012514428022
-0.8182206832334725,0.3342438908169608,0.10347641964174346
2.0923872756854602,0.7709122037458219,0.2778330853009068
-1.006017381499702,0.1065982531337718,0.14178129238822013
-1.2141886127877322,0.07513778173580876,0.2796860280013559
1.1581108735000678,0.7281887562036033,0.24187173097842574
0.7916626939629359,0.49549131620619846,0.06041258049597313
0.6241198170521551,0.688402396427736,0.26969475933651527
0.6283455092642799,0.4348273386037462,0.046943828386547315
-0.012246772846914623,0.2464020332391068,0.05475602628180629
-0.8972543714858315,0.8191023176741997,0.10488709557421799
0.07580455819372633,0.7994158789689793,0.356735895320335
-0.6771617115121117,0.6946964708544268,0.20804311804271894
0.9751197334177512,0.2721451372299627,0.07032394418192574
-0.14705738150213865,0.5902306668690871,0.03428610405490818
-0.8254971967925115,0.3609738969400268,0.2294079238521596
-0.32138584165299344,0.09158207332663415,0.17035146001313894
0.41293145427562433,0.9173135754622428,0.18900409368939428
-0.5637245528039747,0.1368186309189614,0.20361618207345844
-0.8222203955664315,0.9502373538208024,0.30979730586443227
0.2436872114919123,0.44600577295795574,0.14505328508279708
0.24496657110872277,0.18513292883861965,0.2670383087861031
-0.5069431753711298,0.5419009473783581,0.07969184973177791
-0.4710383056183228,0.8729458358764083,0.03164816937769837
0.2320499373576363,0.7322248864095612,0.24070098465269532
-1.4480843414973241,0.8065611478614497,0.0651243950853248
-1.4074637743765552,0.6587833667107174,0.1808810715049131
-0.718444221252436,0.6922765645178525,0.32939731623039953
-0.21344715171184725,0.8491956515653193,0.03777765607514363
0.3109075655980046,0.24966800885918594,0.17713664465627502
1.475356216949552,0.4894249636431405,0.03150429718223413
0.8576596232020194,0.22120944181960223,0.14288055029063207
-0.1599385299634271,0.987668007996647,0.00854289550149087
-0.01901620790268883,0.9440593396866133,0.0453970830200822
-1.0025293646378088,0.0394268113685059,0.09163557530274782
-0.01851313599238993,0.7055751725156885,0.029333184307314172
-0.2886586389201383,0.9252483174156658,0.19884184324365908
0.3227185603380895,0.18057534512733353,0.18984332929057132
-0.827230943552323,0.5679452305526295,0.3662238324949724
0.5193465142411723,0.9154882975880418,0.05969526150474436
1.5327389130025777,0.03394597858579884,0.11810628499078027
-0.1087601484568576,0.6974202672468399,0.04245800692807959
0.40171172209894146,0.29734900737255077,0.097059527887618
0.6901439917111125,0.9243961953765304,0.4066550803242884
-0.40122047188583626,0.9710582451653678,0.2365437982033455
0.22409248181041677,0.9442664891134339,0.0626276392625961
0.01259240078179486,0.47421421665746377,0.017317689546294025
0.09767609854883172,0.8620426509893134,0.015307311293014996
-0.7730097838554665,0.8445493985350704,0.19416754399107133
0.024510174258942714,0.31910047324325563,0.09079428510531999
0.49799829124544975,0.8289154741506773,0.5074491542892355
1.4511436077950417,0.03700763471549262,0.1102323037445564
0.9592708260852069,0.596269878482053,0.10058564832918009
2.1531824575115563,0.23000883728770305,0.040601566622538124
-0.7673475628880495,0.12056688577727881,0.2687855279113348
0.8723206367206782,0.07695320162920916,0.12122969932855075
0.18334200573835174,0.6962887758781398,0.1096512424745431
2.1898029332176723,0.33987496376806614,0.16386658298140144
-0.8082982853551515,0.7247667715287615,0.12613227116644493
-0.8397218421807761,0.06535634079894237,0.2042879520106728
-0.5993926454440222,0.31529033783061033,0.04946386441577311
-2.123895724309807,0.5394912923753372,0.09978428398274691
-0.525755021680761,0.7907231648389635,0.1014183026583668
-0.759132661553698,0.3187525029320699,0.22773824389691205
0.15039378647620763,0.6258913764370091,0.3001128319997766
0.34175597577715944,0.8859777482361871,0.06967405414597393
1.8761708392158862,0.6158631881823046,0.2624120395937247
0.9504238381860503,0.23295947475363377,0.04289023077101535
-0.5769036556624031,0.02440078155653802,0.1469012379285483
-0.898414671348358,0.8700988739009299,0.14206116495223478
0.4919191715065057,0.021269410850387138,0.3052958803965454
-1.3202332070206422,0.8747016726841994,0.2205074690976735
1.8314587658543537,0.528937134027212,0.052229846252969926
1.179440120721287,0.9390676985128962,0.2303576554374142
-0.4691756521047048,0.7987832357736654,0.18305684091369687
-1.7131345290908775,0.9979341105333375,0.3474324740011731
1.3538723741654128,0.35071181545171015,0.0993150634597276
-0.11453984525261789,0.7671882889311269,0.12605555540653954
1.2378163119734618,0.40193091360924216,0.3405485332231829
-1.594427658794367,0.47987562030390885,0.29912094357251057
-0.5993750229537729,0.6275054632183701,0.0553676614922243
0.005243699718183166,0.8736771141863388,0.15698162063578286
0.046980593764742055,0.9840834691992951,0.19141529825475478
-0.45006547147924364,0.7682734138645182,0.21450509991174338
0.6228499323474987,0.41776678216733376,0.05534461090656417
-1.0676204293825944,0.4213570022770702,0.3590405995595439
-0.1423794850212935,0.7375823015888915,0.030731907782978404
0.12029563171189886,0.23877714576830233,0.07207506758809691
0.514438834058749,0.11047411313139466,0.338797972861458
0.7116148780888898,0.35462215764077654,0.1582488203130502
-1.1246420918378692,0.28723899165408173,0.15177492935718093
-1.5341141707356223,0.2963081204559901,0.12852061743707213
1.277676821898509,0.23360775104990994,0.07214443075467304
0.33231401197959165,0.04209318963636188,0.03803652663738188
-0.7484865365565536,0.01787393473341381,0.17895771141296765
1.551151975522523,0.9877223897360315,0.17859529824570855
0.11567463429285867,0.42777313373586234,0.193761391823808
1.1792971840638264,0.3843266471596817,0.08105155896012921
0.06751848141010895,0.6796472826930698,0.0605811740484231
2.060747924881987,0.21825388786506417,0.13892493632905084
1.7553408424432044,0.9499611839502253,0.394542315801306
-0.2489641484790735,0.786345014415552,0.1511930095975218
0.9715709509543554,0.08941100231225951,0.11702643064116602
0.6453759495851475,0.41758077578492836,0.13546720682537072
1.3686315575323487,0.8791183075621647,0.15530233241445562
-0.9649234605801045,0.9447320222914103,0.33706179427092003
0.6860514599984393,0.4674015112498697,0.21465442617909392
1.0584244868495878,0.6134113892107077,0.08904906952898418
-1.7587394864231143,0.16703394609207523,0.10172197514687796
-1.183258512665775,0.9911686261369765,0.1500154104844503
-2.0392321777601006,0.2316717013834434,0.17305957513839373
-0.26940683444455776,0.9427317741351257,0.06557169303927586
0.7175422557959623,0.6496466489923685,0.11352069354147956
1.502357052096028,0.6077367948788591,0.39540093904046353
0.07409478041977519,0.5126885110165086,0.3141964190460815
1.6286155455712918,0.2306698117177587,0.1364718605987405
-1.3801014582148914,0.17652803200550826,0.09643897832116606
-1.7033824393551547,0.22048620907017535,0.23781759498703653
-0.05554769889661878,0.18643826214425452,0.025372105379636464
0.3840654489393073,0.7795844735667533,0.3282017501103264
-0.03269474809409311,0.3501252591667301,0.09736984070189043
-2.0674421000398766,0.05784267656339637,0.19831086518738866
-0.08912003951278841,0.9691026301408113,0.04317922644767655
-1.3044695005048532,0.8837858849634257,0.25484183965088153
0.6696725488300385,0.927752283195213,0.2106982679389212
0.36659824609684827,0.9949078226464353,0.1916651836838247
-0.9398797863273552,0.1738952492194873,0.06795583108137056
-0.5138669173366935,0.39624201890265875,0.10496139609460675
-1.0592135218889516,0.7582384757040913,0.18697760941793265
-0.06267909727317188,0.6960206180537922,0.08012574704451594
0.9551423205012383,0.15389590633985506,0.09161187881332947
-0.9857260463355437,0.8158331249906178,0.2927492845526376
0.5040465155178444,0.22444057183666066,0.025819102931538142
-0.5302576183724408,0.22381761482262308,0.2767764479893037
-0.7928728322623442,0.5369744228934136,0.07293529649852075
-0.10703035995455783,0.5929399348417032,0.26650268262907423
-1.035242322419374,0.5800862078378112,0.38366805769666473
-0.553649305347182,0.09148683739775487,0.19623118222961564
-1.1978778925888485,0.8774608626303804,0.19949398734230434
1.9647251329163893,0.26560004258870606,0.0865878626822493
0.03526355197172861,0.12951492128280417,0.13618276786451433
-0.6997255079925856,0.8887480798689772,0.0731097626291726
0.213979910734222,0.9556514982297534,0.05406086991653429
-0.11232804969082982,0.8621276172654506,0.3503238113916686
-0.22096959953322298,0.8095160747248781,0.38301968557730715
0.6141667000434252,0.6552419806390217,0.16106483656567214
0.7575077100473051,0.5508573706091393,0.1426237651548761
-0.5305011476105275,0.08698675991141014,0.1219144082352256
-0.57581824064468,0.4084532130706987,0.01537345992390646
-0.275051697151644,0.372688517012314,0.28401767207708223
-2.301921164735585,0.2597537837603262,0.24885507089522804
-1.5151910621985523,0.7234201136885849,0.10158009711535493
1.3668742674445247,0.4958757350787708,0.24847773292393385
1.6449677135012837,0.08104621590764793,0.047976638247675174
-0.24903603955637832,0.22018320194981134,0.19405674115866187
0.5765569630557664,0.6832587636595959,0.30419661978682755
0.3112501545435361,0.07613085949030018,0.2232758082286238
3.0788808084552377,0.8512069140487687,0.20510055670730637
1.1195749114345768,0.4951465270139743,0.12772448189962088
-0.12791759148076653,0.480586577326648,0.33779548522280367
-0.9555404406004258,0.5924077846595176,0.23529840208315117
-1.6064463202575725,0.8246809659251492,0.10071035360027508
0.2034636358672231,0.34780920790219305,0.057148728540255406
-0.7563507452843033,0.6780161525590636,0.36688073922459635
-1.4222537095976742,0.5657319639957911,0.22890498478197344
-0.6465728842425266,0.2670282701694213,0.17603066566498907
-1.081548003614395,0.878629986355158,0.05408857539571036
1.6871416350725648,0.7974260216069281,0.06451567514844617
0.8816397569494505,0.6584518346584255,0.27001509086370856
-0.007972641316617372,0.8505817290942419,0.018191096201039186
1.4799441388900259,0.8672942009598024,0.028709333886258567
0.0773683076476183,0.7083629767150348,0.1083870066121718
-0.8612842013282637,0.837013328363672,0.14723110525945104
1.5231240772696573,0.6974714616692836,0.27464473069650996
0.5389100436846587,0.6801407717603004,0.11318169623911661
-1.0372461543264564,0.6186113782151843,0.26736344744483337
-0.1903386780836082,0.7527166395576412,0.26997449908016574
-0.8756182533847572,0.1586051052930737,0.2511567079567035
-1.382799730964336,0.8808707591989284,0.2837424828348463
